"0","mean_residuals = mean(model$residuals, na.rm=FALSE)"
"0","sd_residuals = sd(model$residuals)"
"0",""
"0","ggplot(model, aes(x = model$residuals)) +"
"0","  geom_histogram(binwidth = 0.5, fill = ""lightblue"", color = ""black"", alpha = 0.9) +"
"0","  stat_function(fun = dnorm, args = list(mean = mean_residuals, sd = sd_residuals),"
"0","                color = ""red"", linewidth = 1.5)+"
"0","  labs(title = ""Histogram of Residuals Overlayed in Normal Distribution"", x = ""Residuals"") +"
"0","  theme_minimal()+"
"0","  xlim(range(model$residuals))"
